,attn_to_target,crit,distractor,entropy,grammaticality,id,interference,sentence,subject,surprisal,verb
174,0.22380603849887848,herself,sing,2.613365904574992,gram,22.0,int,The cleaning lady who worked for the aging spinster seemingly preoccupied herself with the dirty dishes.,sing,0.9203775525093079,sing
175,0.14473116397857666,themselves,sing,2.516350338770881,ungram,22.0,unint,The cleaning lady who worked for the aging spinster seemingly preoccupied themselves with the dirty dishes.,sing,7.425119400024414,sing
176,0.16962754726409912,themselves,pl,2.1758202742119033,gram,23.0,int,The efficient secretaries who assisted the rapid typists undeniably scratched themselves with the sharp letter-opener.,pl,8.33247184753418,sing
177,0.02505071833729744,herself,pl,2.0652120175316115,ungram,23.0,unint,The efficient secretaries who assisted the rapid typists undeniably scratched herself with the sharp letter-opener.,pl,16.732006072998047,sing
178,0.20791958272457123,themselves,sing,1.9822655553433253,gram,23.0,unint,The efficient secretaries who assisted the rapid typist undeniably scratched themselves with the sharp letter-opener.,pl,8.457141876220703,sing
179,0.033442139625549316,herself,sing,2.296773393256143,ungram,23.0,int,The efficient secretaries who assisted the rapid typist undeniably scratched herself with the sharp letter-opener.,pl,15.64516830444336,sing
180,0.16145995259284973,herself,pl,2.2478627025026716,gram,23.0,unint,The efficient secretary who assisted the rapid typists undeniably scratched herself with the sharp letter-opener.,sing,12.484345436096191,sing
181,0.01853201352059841,themselves,pl,2.316879541187098,ungram,23.0,int,The efficient secretary who assisted the rapid typists undeniably scratched themselves with the sharp letter-opener.,sing,11.637277603149414,sing
182,0.154445618391037,herself,sing,2.329758085773732,gram,23.0,int,The efficient secretary who assisted the rapid typist undeniably scratched herself with the sharp letter-opener.,sing,12.045613288879395,sing
183,0.021118681877851486,themselves,sing,2.02335095958862,ungram,23.0,unint,The efficient secretary who assisted the rapid typist undeniably scratched themselves with the sharp letter-opener.,sing,13.94666862487793,sing
184,,themselves,pl,2.1089626107989283,gram,24.0,int,The effective salesmen who worked for the successful entrepreneurs probably recommended themselves for the new manager position.,pl,7.832397937774658,sing
185,,himself,pl,1.952945012513599,ungram,24.0,unint,The effective salesmen who worked for the successful entrepreneurs probably recommended himself for the new manager position.,pl,12.659259796142578,sing
186,,themselves,sing,2.014901525213614,gram,24.0,unint,The effective salesmen who worked for the successful entrepreneur probably recommended themselves for the new manager position.,pl,8.064931869506836,sing
187,,himself,sing,2.0412351711083936,ungram,24.0,int,The effective salesmen who worked for the successful entrepreneur probably recommended himself for the new manager position.,pl,10.12313175201416,sing
188,0.27353328466415405,himself,pl,2.2360009201846798,gram,24.0,unint,The effective salesman who worked for the successful entrepreneurs probably recommended himself for the new manager position.,sing,9.012125968933105,sing
189,0.07524081319570541,themselves,pl,2.1992067392579577,ungram,24.0,int,The effective salesman who worked for the successful entrepreneurs probably recommended themselves for the new manager position.,sing,9.851962089538574,sing
190,0.257251501083374,himself,sing,2.2591790934472766,gram,24.0,int,The effective salesman who worked for the successful entrepreneur probably recommended himself for the new manager position.,sing,8.638415336608887,sing
191,0.077581986784935,themselves,sing,2.03074420460725,ungram,24.0,unint,The effective salesman who worked for the successful entrepreneur probably recommended themselves for the new manager position.,sing,11.191803932189941,sing
192,,themselves,pl,2.2066313523205405,gram,25.0,int,The charming butchers who served the picky chefs actually burned themselves in the kitchen.,pl,5.943525314331055,sing
193,,himself,pl,2.064949745781205,ungram,25.0,unint,The charming butchers who served the picky chefs actually burned himself in the kitchen.,pl,11.41874885559082,sing
194,,themselves,sing,1.976443802097154,gram,25.0,unint,The charming butchers who served the picky chef actually burned themselves in the kitchen.,pl,6.589832305908203,sing
195,,himself,sing,2.267173538455233,ungram,25.0,int,The charming butchers who served the picky chef actually burned himself in the kitchen.,pl,8.386453628540039,sing
196,0.11632893234491348,himself,pl,2.2158499655030592,gram,25.0,unint,The charming butcher who served the picky chefs actually burned himself in the kitchen.,sing,6.151834487915039,sing
197,0.03698267787694931,themselves,pl,2.1692417278494336,ungram,25.0,int,The charming butcher who served the picky chefs actually burned themselves in the kitchen.,sing,8.04085922241211,sing
198,0.10934366285800934,himself,sing,2.311779583627509,gram,25.0,int,The charming butcher who served the picky chef actually burned himself in the kitchen.,sing,5.627908706665039,sing
199,0.04725879803299904,themselves,sing,2.043933921768367,ungram,25.0,unint,The charming butcher who served the picky chef actually burned themselves in the kitchen.,sing,11.815640449523926,sing
200,,themselves,pl,2.6190792450281783,gram,26.0,int,The hilarious clowns who entertained the circus lion-tamers likely slapped themselves for a quick laugh.,pl,6.22045373916626,sing
201,,himself,pl,3.104297830300371,ungram,26.0,unint,The hilarious clowns who entertained the circus lion-tamers likely slapped himself for a quick laugh.,pl,10.97211742401123,sing
202,,themselves,sing,2.227760013919391,gram,26.0,unint,The hilarious clowns who entertained the circus lion-tamer likely slapped themselves for a quick laugh.,pl,6.565011024475098,sing
203,,himself,sing,3.1672632020811853,ungram,26.0,int,The hilarious clowns who entertained the circus lion-tamer likely slapped himself for a quick laugh.,pl,10.205484390258789,sing
204,0.17422813177108765,himself,pl,2.9434865050286407,gram,26.0,unint,The hilarious clown who entertained the circus lion-tamers likely slapped himself for a quick laugh.,sing,6.935441493988037,sing
205,0.04124966636300087,themselves,pl,2.8094990091698127,ungram,26.0,int,The hilarious clown who entertained the circus lion-tamers likely slapped themselves for a quick laugh.,sing,8.594037055969238,sing
206,0.17558033764362335,himself,sing,2.993241125174946,gram,26.0,int,The hilarious clown who entertained the circus lion-tamer likely slapped himself for a quick laugh.,sing,6.878162860870361,sing
207,0.0671510174870491,themselves,sing,2.7159023513313403,ungram,26.0,unint,The hilarious clown who entertained the circus lion-tamer likely slapped themselves for a quick laugh.,sing,12.94778060913086,sing
208,,themselves,pl,2.3058005927154253,gram,27.0,int,The wealthy heiresses who yelled at the lazy maids undeniably ruined themselves in an embezzlement scandal.,pl,7.660651683807373,sing
209,,herself,pl,2.231267839790628,ungram,27.0,unint,The wealthy heiresses who yelled at the lazy maids undeniably ruined herself in an embezzlement scandal.,pl,10.273962020874023,sing
210,,themselves,sing,2.1245589836283414,gram,27.0,unint,The wealthy heiresses who yelled at the lazy maid undeniably ruined themselves in an embezzlement scandal.,pl,8.04765796661377,sing
211,,herself,sing,2.3377663314963604,ungram,27.0,int,The wealthy heiresses who yelled at the lazy maid undeniably ruined herself in an embezzlement scandal.,pl,9.967799186706543,sing
212,,herself,pl,2.297954478823585,gram,27.0,unint,The wealthy heiress who yelled at the lazy maids undeniably ruined herself in an embezzlement scandal.,sing,8.634925842285156,sing
213,,themselves,pl,2.0062482374696753,ungram,27.0,int,The wealthy heiress who yelled at the lazy maids undeniably ruined themselves in an embezzlement scandal.,sing,8.54290771484375,sing
214,,herself,sing,2.3727508137142923,gram,27.0,int,The wealthy heiress who yelled at the lazy maid undeniably ruined herself in an embezzlement scandal.,sing,8.447742462158203,sing
215,,themselves,sing,1.7329530932519257,ungram,27.0,unint,The wealthy heiress who yelled at the lazy maid undeniably ruined themselves in an embezzlement scandal.,sing,9.244630813598633,sing
216,0.1793297529220581,themselves,pl,2.2685723603743124,gram,28.0,int,The cruel hunters who accompanied the accurate sharpshooters surely shot themselves in the left foot.,pl,5.512474060058594,sing
217,0.06638677418231964,himself,pl,2.10251142748369,ungram,28.0,unint,The cruel hunters who accompanied the accurate sharpshooters surely shot himself in the left foot.,pl,10.993267059326172,sing
218,0.20224079489707947,themselves,sing,2.148930510978365,gram,28.0,unint,The cruel hunters who accompanied the accurate sharpshooter surely shot themselves in the left foot.,pl,5.255051136016846,sing
219,0.07680950313806534,himself,sing,2.2541535413318714,ungram,28.0,int,The cruel hunters who accompanied the accurate sharpshooter surely shot himself in the left foot.,pl,8.537921905517578,sing
220,0.18178075551986694,himself,pl,2.259240052778222,gram,28.0,unint,The cruel hunter who accompanied the accurate sharpshooters surely shot himself in the left foot.,sing,5.409485816955566,sing
221,0.06344123929738998,themselves,pl,2.353397342826779,ungram,28.0,int,The cruel hunter who accompanied the accurate sharpshooters surely shot themselves in the left foot.,sing,8.229516983032227,sing
222,0.17557156085968018,himself,sing,2.3211955634809756,gram,28.0,int,The cruel hunter who accompanied the accurate sharpshooter surely shot himself in the left foot.,sing,4.669021129608154,sing
223,0.070787712931633,themselves,sing,2.2558113458448124,ungram,28.0,unint,The cruel hunter who accompanied the accurate sharpshooter surely shot themselves in the left foot.,sing,9.90816879272461,sing
224,0.2830861806869507,themselves,pl,2.7824108650128525,gram,29.0,int,The successful businessmen who scolded the teenage bellhops allegedly locked themselves in a penthouse room all alone.,pl,1.902815341949463,sing
225,0.07190217822790146,himself,pl,2.5627695475796486,ungram,29.0,unint,The successful businessmen who scolded the teenage bellhops allegedly locked himself in a penthouse room all alone.,pl,7.516395092010498,sing
226,0.3194630742073059,themselves,sing,2.6267932379182932,gram,29.0,unint,The successful businessmen who scolded the teenage bellhop allegedly locked themselves in a penthouse room all alone.,pl,2.152010679244995,sing
227,0.07395511865615845,himself,sing,2.880151244108915,ungram,29.0,int,The successful businessmen who scolded the teenage bellhop allegedly locked himself in a penthouse room all alone.,pl,5.068297386169434,sing
228,0.29714056849479675,himself,pl,2.550273591596669,gram,29.0,unint,The successful businessman who scolded the teenage bellhops allegedly locked himself in a penthouse room all alone.,sing,2.8859567642211914,sing
229,0.05320270359516144,themselves,pl,3.055904422842187,ungram,29.0,int,The successful businessman who scolded the teenage bellhops allegedly locked themselves in a penthouse room all alone.,sing,4.858182430267334,sing
230,0.24897341430187225,himself,sing,2.845718883215727,gram,29.0,int,The successful businessman who scolded the teenage bellhop allegedly locked himself in a penthouse room all alone.,sing,1.8919224739074707,sing
231,0.05744721740484238,themselves,sing,2.9595547197021093,ungram,29.0,unint,The successful businessman who scolded the teenage bellhop allegedly locked themselves in a penthouse room all alone.,sing,8.84567928314209,sing
232,0.32349085807800293,themselves,pl,2.292502566151442,gram,30.0,int,The police officers who aided the brilliant detectives reportedly disguised themselves to get more information.,pl,0.17707271873950958,sing
233,0.04950843006372452,himself,pl,2.216802890343811,ungram,30.0,unint,The police officers who aided the brilliant detectives reportedly disguised himself to get more information.,pl,6.794552326202393,sing
234,0.34346285462379456,themselves,sing,2.103135343269276,gram,30.0,unint,The police officers who aided the brilliant detective reportedly disguised themselves to get more information.,pl,0.292182981967926,sing
235,0.05415283143520355,himself,sing,2.5589589771461028,ungram,30.0,int,The police officers who aided the brilliant detective reportedly disguised himself to get more information.,pl,3.780398368835449,sing
236,0.37853193283081055,himself,pl,2.137152313762578,gram,30.0,unint,The police officer who aided the brilliant detectives reportedly disguised himself to get more information.,sing,0.3752574026584625,sing
237,0.04583412781357765,themselves,pl,2.38411154478517,ungram,30.0,int,The police officer who aided the brilliant detectives reportedly disguised themselves to get more information.,sing,4.428616046905518,sing
238,0.3284777104854584,himself,sing,2.342247246923703,gram,30.0,int,The police officer who aided the brilliant detective reportedly disguised himself to get more information.,sing,0.2934059798717499,sing
239,0.04583935812115669,themselves,sing,2.1191496980777975,ungram,30.0,unint,The police officer who aided the brilliant detective reportedly disguised themselves to get more information.,sing,6.4579243659973145,sing
240,,themselves,pl,2.4117094621152786,gram,31.0,int,The old ranchers who listened to the dishonest salesmen unsurprisingly isolated themselves in a huge ranch on the hill.,pl,0.13078327476978302,sing
241,,himself,pl,1.7894971345951318,ungram,31.0,unint,The old ranchers who listened to the dishonest salesmen unsurprisingly isolated himself in a huge ranch on the hill.,pl,7.7629714012146,sing
242,,themselves,sing,2.234059450873295,gram,31.0,unint,The old ranchers who listened to the dishonest salesman unsurprisingly isolated themselves in a huge ranch on the hill.,pl,0.19937022030353546,sing
243,,himself,sing,2.300428933894885,ungram,31.0,int,The old ranchers who listened to the dishonest salesman unsurprisingly isolated himself in a huge ranch on the hill.,pl,4.564317226409912,sing
244,,himself,pl,2.22907244385228,gram,31.0,unint,The old rancher who listened to the dishonest salesmen unsurprisingly isolated himself in a huge ranch on the hill.,sing,0.4216706156730652,sing
245,,themselves,pl,2.7179417976071196,ungram,31.0,int,The old rancher who listened to the dishonest salesmen unsurprisingly isolated themselves in a huge ranch on the hill.,sing,4.374640941619873,sing
246,,himself,sing,2.517223023057465,gram,31.0,int,The old rancher who listened to the dishonest salesman unsurprisingly isolated himself in a huge ranch on the hill.,sing,0.3033551275730133,sing
247,,themselves,sing,2.662390512299396,ungram,31.0,unint,The old rancher who listened to the dishonest salesman unsurprisingly isolated themselves in a huge ranch on the hill.,sing,6.680515766143799,sing
248,,themselves,pl,1.8921258332919273,gram,32.0,int,The meek boxers who trained with the persistent coaches shockingly wounded themselves in a recent scuffle.,pl,3.1663401126861572,sing
249,,himself,pl,2.2286116115613295,ungram,32.0,unint,The meek boxers who trained with the persistent coaches shockingly wounded himself in a recent scuffle.,pl,7.513500213623047,sing
250,,themselves,sing,1.7027001800335784,gram,32.0,unint,The meek boxers who trained with the persistent coach shockingly wounded themselves in a recent scuffle.,pl,3.764967679977417,sing
251,,himself,sing,2.47712721113394,ungram,32.0,int,The meek boxers who trained with the persistent coach shockingly wounded himself in a recent scuffle.,pl,5.433083534240723,sing
252,0.24014805257320404,himself,pl,2.1157865196346144,gram,32.0,unint,The meek boxer who trained with the persistent coaches shockingly wounded himself in a recent scuffle.,sing,4.314388275146484,sing
253,0.1131378710269928,themselves,pl,2.5921501838438266,ungram,32.0,int,The meek boxer who trained with the persistent coaches shockingly wounded themselves in a recent scuffle.,sing,9.022397994995117,sing
254,0.21572966873645782,himself,sing,2.320004765205254,gram,32.0,int,The meek boxer who trained with the persistent coach shockingly wounded himself in a recent scuffle.,sing,4.055603981018066,sing
255,0.1292446404695511,themselves,sing,2.396611729912699,ungram,32.0,unint,The meek boxer who trained with the persistent coach shockingly wounded themselves in a recent scuffle.,sing,11.17233943939209,sing
256,,themselves,pl,2.3327143599484796,gram,33.0,int,The amateur bodybuilders who worked with the personal trainers amazingly injured themselves on the lightest weights.,pl,1.9570648670196533,sing
257,,himself,pl,2.301109125830653,ungram,33.0,unint,The amateur bodybuilders who worked with the personal trainers amazingly injured himself on the lightest weights.,pl,8.372639656066895,sing
258,,themselves,sing,2.1868894535058447,gram,33.0,unint,The amateur bodybuilders who worked with the personal trainer amazingly injured themselves on the lightest weights.,pl,1.7751189470291138,sing
259,,himself,sing,2.492138296405325,ungram,33.0,int,The amateur bodybuilders who worked with the personal trainer amazingly injured himself on the lightest weights.,pl,6.848304271697998,sing
260,,himself,pl,2.4507828048240694,gram,33.0,unint,The amateur bodybuilder who worked with the personal trainers amazingly injured himself on the lightest weights.,sing,3.112794876098633,sing
261,,themselves,pl,2.6785318527732516,ungram,33.0,int,The amateur bodybuilder who worked with the personal trainers amazingly injured themselves on the lightest weights.,sing,7.643098831176758,sing
262,,himself,sing,2.5529851952957725,gram,33.0,int,The amateur bodybuilder who worked with the personal trainer amazingly injured himself on the lightest weights.,sing,2.932506799697876,sing
263,,themselves,sing,2.511819475177794,ungram,33.0,unint,The amateur bodybuilder who worked with the personal trainer amazingly injured themselves on the lightest weights.,sing,8.581759452819824,sing
264,0.17286966741085052,themselves,pl,2.7674756334379507,gram,34.0,int,The basketball coaches who trained the star players usually blamed themselves for the team's poor performance.,pl,6.100013256072998,sing
265,0.022756988182663918,himself,pl,2.4554738825386497,ungram,34.0,unint,The basketball coaches who trained the star players usually blamed himself for the team's poor performance.,pl,8.031149864196777,sing
266,0.21803921461105347,themselves,sing,2.5961712613377914,gram,34.0,unint,The basketball coaches who trained the star player usually blamed themselves for the team's poor performance.,pl,7.693901062011719,sing
267,0.022567354142665863,himself,sing,2.590934269978056,ungram,34.0,int,The basketball coaches who trained the star player usually blamed himself for the team's poor performance.,pl,7.094410419464111,sing
268,0.32457220554351807,himself,pl,2.5911728297929675,gram,34.0,unint,The basketball coach who trained the star players usually blamed himself for the team's poor performance.,sing,5.173017978668213,sing
269,0.051882605999708176,themselves,pl,2.7525919911273116,ungram,34.0,int,The basketball coach who trained the star players usually blamed themselves for the team's poor performance.,sing,8.060344696044922,sing
270,0.22708149254322052,himself,sing,2.813619529590353,gram,34.0,int,The basketball coach who trained the star player usually blamed himself for the team's poor performance.,sing,4.909942626953125,sing
271,0.05494692921638489,themselves,sing,2.601729493748725,ungram,34.0,unint,The basketball coach who trained the star player usually blamed themselves for the team's poor performance.,sing,11.570465087890625,sing
272,,themselves,pl,2.1685073437472084,gram,35.0,int,The young caddies who escorted the experienced golfers supposedly dirtied themselves by falling in the sand.,pl,4.701424598693848,sing
273,,himself,pl,2.3524217919549337,ungram,35.0,unint,The young caddies who escorted the experienced golfers supposedly dirtied himself by falling in the sand.,pl,9.674304008483887,sing
274,,themselves,sing,2.216530147164478,gram,35.0,unint,The young caddies who escorted the experienced golfer supposedly dirtied themselves by falling in the sand.,pl,5.969254970550537,sing
275,,himself,sing,2.614618357394563,ungram,35.0,int,The young caddies who escorted the experienced golfer supposedly dirtied himself by falling in the sand.,pl,6.52207612991333,sing
276,,himself,pl,2.293766205343129,gram,35.0,unint,The young caddy who escorted the experienced golfers supposedly dirtied himself by falling in the sand.,sing,5.734907150268555,sing
277,,themselves,pl,2.091168851324714,ungram,35.0,int,The young caddy who escorted the experienced golfers supposedly dirtied themselves by falling in the sand.,sing,5.580678939819336,sing
278,,himself,sing,2.6012726666096397,gram,35.0,int,The young caddy who escorted the experienced golfer supposedly dirtied himself by falling in the sand.,sing,4.5947394371032715,sing
279,,themselves,sing,2.161899617045197,ungram,35.0,unint,The young caddy who escorted the experienced golfer supposedly dirtied themselves by falling in the sand.,sing,9.82416820526123,sing
280,0.163985937833786,themselves,pl,2.1876393331214645,gram,36.0,int,The construction workers who argued with the shift leaders undeniably hurt themselves on the construction site.,pl,5.827235698699951,sing
281,0.0449446439743042,himself,pl,2.1500011915607815,ungram,36.0,unint,The construction workers who argued with the shift leaders undeniably hurt himself on the construction site.,pl,11.393023490905762,sing
282,0.21512916684150696,themselves,sing,1.8591124651303996,gram,36.0,unint,The construction workers who argued with the shift leader undeniably hurt themselves on the construction site.,pl,6.572109222412109,sing
283,0.05854859948158264,himself,sing,2.432554192547938,ungram,36.0,int,The construction workers who argued with the shift leader undeniably hurt himself on the construction site.,pl,8.613127708435059,sing
284,0.3389137089252472,himself,pl,2.1433187336901325,gram,36.0,unint,The construction worker who argued with the shift leaders undeniably hurt himself on the construction site.,sing,6.7474493980407715,sing
285,0.051604483276605606,themselves,pl,2.268391552885909,ungram,36.0,int,The construction worker who argued with the shift leaders undeniably hurt themselves on the construction site.,sing,8.22423267364502,sing
286,0.3189259469509125,himself,sing,2.2159138328051315,gram,36.0,int,The construction worker who argued with the shift leader undeniably hurt himself on the construction site.,sing,6.100208282470703,sing
287,0.06868559867143631,themselves,sing,2.1105768844019197,ungram,36.0,unint,The construction worker who argued with the shift leader undeniably hurt themselves on the construction site.,sing,10.771289825439453,sing
288,,themselves,pl,2.6137903036741474,gram,37.0,int,The grimy blacksmiths who worked for the royal knights evidently hurt themselves with the sharp tools.,pl,4.689398765563965,sing
289,,himself,pl,2.5555181983675754,ungram,37.0,unint,The grimy blacksmiths who worked for the royal knights evidently hurt himself with the sharp tools.,pl,9.207220077514648,sing
290,,themselves,sing,2.4791263763202,gram,37.0,unint,The grimy blacksmiths who worked for the royal knight evidently hurt themselves with the sharp tools.,pl,4.828980445861816,sing
291,,himself,sing,2.653750378119729,ungram,37.0,int,The grimy blacksmiths who worked for the royal knight evidently hurt himself with the sharp tools.,pl,7.826949119567871,sing
292,,himself,pl,2.4952173862895184,gram,37.0,unint,The grimy blacksmith who worked for the royal knights evidently hurt himself with the sharp tools.,sing,5.785477638244629,sing
293,,themselves,pl,2.5306211446794866,ungram,37.0,int,The grimy blacksmith who worked for the royal knights evidently hurt themselves with the sharp tools.,sing,9.340482711791992,sing
294,,himself,sing,2.5599206684789295,gram,37.0,int,The grimy blacksmith who worked for the royal knight evidently hurt himself with the sharp tools.,sing,5.457510948181152,sing
295,,themselves,sing,2.4992626152405353,ungram,37.0,unint,The grimy blacksmith who worked for the royal knight evidently hurt themselves with the sharp tools.,sing,10.977653503417969,sing
296,,themselves,pl,2.4554330220943306,gram,38.0,int,The paranoid foremen who supervised the coal miners presumably saved themselves after the awful cave-in.,pl,5.121222972869873,sing
297,,himself,pl,2.1581909970377606,ungram,38.0,unint,The paranoid foremen who supervised the coal miners presumably saved himself after the awful cave-in.,pl,9.983054161071777,sing
298,,themselves,sing,2.34589701450708,gram,38.0,unint,The paranoid foremen who supervised the coal miner presumably saved themselves after the awful cave-in.,pl,6.067550182342529,sing
299,,himself,sing,2.331372574270126,ungram,38.0,int,The paranoid foremen who supervised the coal miner presumably saved himself after the awful cave-in.,pl,7.48933219909668,sing
300,,himself,pl,2.336590019478301,gram,38.0,unint,The paranoid foreman who supervised the coal miners presumably saved himself after the awful cave-in.,sing,6.055408954620361,sing
301,,themselves,pl,2.548885942148654,ungram,38.0,int,The paranoid foreman who supervised the coal miners presumably saved themselves after the awful cave-in.,sing,7.1373090744018555,sing
302,,himself,sing,2.439823915597234,gram,38.0,int,The paranoid foreman who supervised the coal miner presumably saved himself after the awful cave-in.,sing,5.775899410247803,sing
303,,themselves,sing,2.3913542977714664,ungram,38.0,unint,The paranoid foreman who supervised the coal miner presumably saved themselves after the awful cave-in.,sing,9.916691780090332,sing
304,0.23726791143417358,themselves,pl,2.8045155287827366,gram,39.0,int,The serious generals who advised the new corporals seemingly committed themselves to the training regimen.,pl,3.7339930534362793,sing
305,0.043333858251571655,himself,pl,2.5814196988552376,ungram,39.0,unint,The serious generals who advised the new corporals seemingly committed himself to the training regimen.,pl,10.770191192626953,sing
306,0.3438376486301422,themselves,sing,2.397003582711468,gram,39.0,unint,The serious generals who advised the new corporal seemingly committed themselves to the training regimen.,pl,3.6412103176116943,sing
307,0.05289817601442337,himself,sing,2.921041747914795,ungram,39.0,int,The serious generals who advised the new corporal seemingly committed himself to the training regimen.,pl,6.03887414932251,sing
308,0.15007013082504272,himself,pl,2.7797116726441904,gram,39.0,unint,The serious general who advised the new corporals seemingly committed himself to the training regimen.,sing,6.208693027496338,sing
309,0.00923216063529253,themselves,pl,2.8388239830300503,ungram,39.0,int,The serious general who advised the new corporals seemingly committed themselves to the training regimen.,sing,5.82962703704834,sing
310,0.15817423164844513,himself,sing,3.0130454765691104,gram,39.0,int,The serious general who advised the new corporal seemingly committed himself to the training regimen.,sing,4.630502700805664,sing
311,0.01852387934923172,themselves,sing,2.8806308564661935,ungram,39.0,unint,The serious general who advised the new corporal seemingly committed themselves to the training regimen.,sing,11.182904243469238,sing
312,0.12143868207931519,themselves,pl,2.737312847191013,gram,40.0,int,The new executives who oversaw the middle managers apparently doubted themselves on most major decisions.,pl,9.658921241760254,sing
313,0.005749623756855726,himself,pl,2.311070388889819,ungram,40.0,unint,The new executives who oversaw the middle managers apparently doubted himself on most major decisions.,pl,12.183131217956543,sing
314,0.16190850734710693,themselves,sing,2.49328600244249,gram,40.0,unint,The new executives who oversaw the middle manager apparently doubted themselves on most major decisions.,pl,10.460904121398926,sing
315,0.007466241251677275,himself,sing,2.5991686123902973,ungram,40.0,int,The new executives who oversaw the middle manager apparently doubted himself on most major decisions.,pl,11.060626029968262,sing
316,0.05430952459573746,himself,pl,2.5518322752802973,gram,40.0,unint,The new executive who oversaw the middle managers apparently doubted himself on most major decisions.,sing,10.05335521697998,sing
317,0.014411612413823605,themselves,pl,2.785023381881816,ungram,40.0,int,The new executive who oversaw the middle managers apparently doubted themselves on most major decisions.,sing,10.945199966430664,sing
318,0.04808717593550682,himself,sing,2.7445154577387187,gram,40.0,int,The new executive who oversaw the middle manager apparently doubted himself on most major decisions.,sing,9.426702499389648,sing
319,0.01835375837981701,themselves,sing,2.588628770986334,ungram,40.0,unint,The new executive who oversaw the middle manager apparently doubted themselves on most major decisions.,sing,13.153129577636719,sing
320,,themselves,pl,2.7848973789317766,gram,41.0,int,The popular sheriffs who campaigned for the incumbent politicians never prepared themselves for the new press briefing.,pl,4.589447021484375,sing
321,,himself,pl,2.5357875060988038,ungram,41.0,unint,The popular sheriffs who campaigned for the incumbent politicians never prepared himself for the new press briefing.,pl,10.57730484008789,sing
322,,themselves,sing,2.5824131417921476,gram,41.0,unint,The popular sheriffs who campaigned for the incumbent politician never prepared themselves for the new press briefing.,pl,4.674434661865234,sing
323,,himself,sing,2.6800744205548788,ungram,41.0,int,The popular sheriffs who campaigned for the incumbent politician never prepared himself for the new press briefing.,pl,7.969490051269531,sing
324,0.062399644404649734,himself,pl,2.707367627813279,gram,41.0,unint,The popular sheriff who campaigned for the incumbent politicians never prepared himself for the new press briefing.,sing,4.658249855041504,sing
325,0.013644218444824219,themselves,pl,2.772112617984412,ungram,41.0,int,The popular sheriff who campaigned for the incumbent politicians never prepared themselves for the new press briefing.,sing,10.227383613586426,sing
326,0.053248751908540726,himself,sing,2.808364263787369,gram,41.0,int,The popular sheriff who campaigned for the incumbent politician never prepared himself for the new press briefing.,sing,4.415544509887695,sing
327,0.016481157392263412,themselves,sing,2.5798985231587537,ungram,41.0,unint,The popular sheriff who campaigned for the incumbent politician never prepared themselves for the new press briefing.,sing,11.377248764038086,sing
328,0.3970671594142914,themselves,pl,1.722064510058864,gram,42.0,int,The somber ministers who conversed with the religious scholars usually presented themselves as very open-minded.,pl,2.4632773399353027,sing
329,0.02619217149913311,himself,pl,2.384668609152207,ungram,42.0,unint,The somber ministers who conversed with the religious scholars usually presented himself as very open-minded.,pl,9.860457420349121,sing
330,0.4254101514816284,themselves,sing,1.5149075994156975,gram,42.0,unint,The somber ministers who conversed with the religious scholar usually presented themselves as very open-minded.,pl,2.5037145614624023,sing
331,0.034532684832811356,himself,sing,2.36017929596509,ungram,42.0,int,The somber ministers who conversed with the religious scholar usually presented himself as very open-minded.,pl,6.945952415466309,sing
332,0.31716564297676086,himself,pl,2.0859520915369005,gram,42.0,unint,The somber minister who conversed with the religious scholars usually presented himself as very open-minded.,sing,2.8100521564483643,sing
333,0.09129706770181656,themselves,pl,2.7581696693474673,ungram,42.0,int,The somber minister who conversed with the religious scholars usually presented themselves as very open-minded.,sing,5.921864986419678,sing
334,0.2896907925605774,himself,sing,2.1131146011297095,gram,42.0,int,The somber minister who conversed with the religious scholar usually presented himself as very open-minded.,sing,2.2796342372894287,sing
335,0.10378920286893845,themselves,sing,2.4829223020708757,ungram,42.0,unint,The somber minister who conversed with the religious scholar usually presented themselves as very open-minded.,sing,8.95611572265625,sing
336,0.1996598094701767,themselves,pl,2.4195978990073845,gram,43.0,int,The rich CEOs who employed the expensive chauffeurs typically amused themselves by requesting the scenic route.,pl,0.3166811764240265,sing
337,0.02363073267042637,himself,pl,2.1314398676071993,ungram,43.0,unint,The rich CEOs who employed the expensive chauffeurs typically amused himself by requesting the scenic route.,pl,9.398366928100586,sing
338,0.233134925365448,themselves,sing,2.2433613801279253,gram,43.0,unint,The rich CEOs who employed the expensive chauffeur typically amused themselves by requesting the scenic route.,pl,0.27636706829071045,sing
339,0.03438400849699974,himself,sing,2.363474952151273,ungram,43.0,int,The rich CEOs who employed the expensive chauffeur typically amused himself by requesting the scenic route.,pl,8.973868370056152,sing
340,0.1827554702758789,himself,pl,2.3458325187433973,gram,43.0,unint,The rich CEO who employed the expensive chauffeurs typically amused himself by requesting the scenic route.,sing,3.407345771789551,sing
341,0.04861795902252197,themselves,pl,2.5470007799808436,ungram,43.0,int,The rich CEO who employed the expensive chauffeurs typically amused themselves by requesting the scenic route.,sing,1.2081471681594849,sing
342,0.194617360830307,himself,sing,2.422922393261239,gram,43.0,int,The rich CEO who employed the expensive chauffeur typically amused himself by requesting the scenic route.,sing,2.0585732460021973,sing
343,0.050025030970573425,themselves,sing,2.3434243883491854,ungram,43.0,unint,The rich CEO who employed the expensive chauffeur typically amused themselves by requesting the scenic route.,sing,2.198371648788452,sing
